0,330,490,558,895,837,523,688,206,191,69,939,901,333,828,356,674,883,186,531,729,1071,343,473,754
330,0,757,888,1225,1128,205,979,150,320,399,1210,1231,437,1099,686,1004,1213,164,296,753,1342,109,612,1025
490,757,0,544,530,382,912,233,673,681,483,453,579,320,342,258,311,561,593,998,419,585,810,218,268
558,888,544,0,510,537,1081,424,764,749,489,724,446,619,613,323,364,428,744,1089,958,856,901,685,759
895,1225,530,510,0,151,1418,297,1101,1086,887,394,173,839,283,545,221,137,1081,1426,899,382,1238,748,493
837,1128,382,537,151,0,1283,149,1043,1028,829,243,322,691,132,487,173,286,964,1368,748,375,1180,600,342
523,205,912,1081,1418,1283,0,1134,317,513,592,1365,1424,592,1254,879,1197,1406,369,95,819,1497,180,704,1180
688,979,233,424,297,149,1134,0,894,879,680,330,412,542,219,338,78,394,815,1219,652,462,1031,451,365
206,150,673,764,1101,1043,317,894,0,196,275,1126,1107,353,1015,562,880,1089,80,325,726,1258,137,528,941
191,320,681,749,1086,1028,513,879,196,0,260,1130,1092,449,1019,547,865,1074,176,521,822,1262,333,624,945
69,399,483,489,887,829,592,680,275,260,0,932,893,326,821,348,666,875,255,600,743,1064,412,466,747
939,1210,453,724,394,243,1365,330,1126,1130,932,0,565,773,111,668,360,529,1046,1451,737,132,1263,671,331
901,1231,579,446,173,322,1424,412,1107,1092,893,565,0,849,454,551,334,36,1087,1432,998,505,1244,797,664
333,437,320,619,839,691,592,542,353,449,326,773,849,0,662,304,620,831,273,678,452,905,490,175,588
828,1099,342,613,283,132,1254,219,1015,1019,821,111,454,662,0,557,249,418,935,1340,626,243,1152,560,220
356,686,258,323,545,487,879,338,562,547,348,668,551,304,557,0,324,533,542,887,643,800,699,370,522
674,1004,311,364,221,173,1197,78,880,865,666,360,334,620,249,324,0,316,860,1205,730,492,1017,529,395
883,1213,561,428,137,286,1406,394,1089,1074,875,529,36,831,418,533,316,0,1069,1414,980,516,1226,779,628
186,164,593,744,1081,964,369,815,80,176,255,1046,1087,273,935,542,860,1069,0,405,646,1178,217,448,861
531,296,998,1089,1426,1368,95,1219,325,521,600,1451,1432,678,1340,887,1205,1414,405,0,914,1583,188,799,1266
729,753,419,958,899,748,819,652,726,822,743,737,998,452,626,643,730,980,646,914,0,869,836,279,552
1071,1342,585,856,382,375,1497,462,1258,1262,1064,132,505,905,243,800,492,516,1178,1583,869,0,1395,803,463
343,109,810,901,1238,1180,180,1031,137,333,412,1263,1244,490,1152,699,1017,1226,217,188,836,1395,0,665,1078
473,612,218,685,748,600,704,451,528,624,466,671,797,175,560,370,529,779,448,799,279,803,665,0,486
754,1025,268,759,493,342,1180,365,941,945,747,331,664,588,220,522,395,628,861,1266,552,463,1078,486,0
